"","id","sp","trait"
"8077","537849","spp_1076",0.420440385350958
"8079","84979","spp_170",0.410716709448025
"8083","682935","spp_1366",0.362224606564268
"8084","95821","spp_192",0.422803361434489
"8087","341752","spp_684",0.429661391768605
"8089","9312","spp_19",0.418187693692744
"8092","24259","spp_49",0.429260856937617
"8095","661591","spp_1324",0.279221389675513
"8098","439302","spp_879",0.364738662960008
"8100","169011","spp_339",0.475769038312137
"8102","267101","spp_535",0.387282853247598
"8103","349124","spp_699",0.427898191614076
"8106","977159","spp_1955",0.363543333020061
"8109","898611","spp_1798",0.322963236831129
"8114","524495","spp_1049",0.358443386154249
"8116","127140","spp_255",0.44024863652885
"8118","235828","spp_472",0.338898293673992
"8119","7878","spp_16",0.477756446693093
"8121","344444","spp_689",0.399220997467637
"8123","861097","spp_1723",0.358822154579684
"8125","153218","spp_307",0.389783077174798
"8126","754513","spp_1510",0.437638940988109
"8127","576946","spp_1154",0.453928068978712
"8130","550384","spp_1101",0.377228437922895
"8138","858439","spp_1717",0.446014209650457
"8139","732006","spp_1465",0.376035615568981
"8144","931361","spp_1863",0.40187656134367
"8145","644280","spp_1289",0.433949142694473
"8146","383604","spp_768",0.330259051639587
"8148","510113","spp_1021",0.480980022344738
"8149","153416","spp_307",0.389783077174798
"8158","858422","spp_1717",0.446014209650457
"8164","736725","spp_1474",0.347926349844784
"8165","811106","spp_1623",0.405145169002935
"8168","997608","spp_1996",0.47432533884421
"8169","557515","spp_1116",0.466174053959548
"8171","393333","spp_787",0.481887265341356
"8179","84979","spp_170",0.410716709448025
"8183","210762","spp_422",0.318656120914966
"8184","976030","spp_1953",0.432568866293877
"8186","734411","spp_1469",0.42360616941005
"8187","780202","spp_1561",0.363238910678774
"8189","572155","spp_1145",0.364111002301797
"8193","153125","spp_307",0.389783077174798
"8194","645355","spp_1291",0.35604981915094
"8195","776975","spp_1554",0.491109664086252
"8196","226528","spp_454",0.381154208211228
"8197","673522","spp_1348",0.370349382050335
"8199","10748","spp_22",0.379753580549732
"8201","619239","spp_1239",0.370867818128318
"8203","181512","spp_364",0.43104880861938
"8207","562408","spp_1125",0.493408059235662
"8215","898611","spp_1798",0.322963236831129
"8216","527309","spp_1055",0.369244974572212
"8217","885932","spp_1772",0.452795736724511
"8223","84979","spp_170",0.410716709448025
"8225","782480","spp_1565",0.442499597324058
"8226","241635","spp_484",0.363528111483902
"8227","38589","spp_78",0.473569914000109
"8231","41548","spp_84",0.360225877957419
"8236","912280","spp_1825",0.396001171553507
"8240","716505","spp_1434",0.430989499902353
"8241","11022","spp_23",0.368951385840774
"8242","375481","spp_751",0.44142342871055
"8243","634583","spp_1270",0.370815454283729
"8244","466008","spp_933",0.311658577760682
"8245","114056","spp_229",0.325307475635782
"8246","190141","spp_381",0.391308368183672
"8250","634750","spp_1270",0.370815454283729
"8251","644135","spp_1289",0.433949142694473
"8252","833267","spp_1667",0.403955338755623
"8256","578298","spp_1157",0.365106568206102
"8260","294706","spp_590",0.299514480866492
"8267","543486","spp_1087",0.392392940120772
"8272","40636","spp_82",0.366981732659042
"8273","979217","spp_1959",0.284526522271335
"8276","323834","spp_648",0.345808228943497
"8277","727875","spp_1456",0.481535077560693
"8282","215301","spp_431",0.380451056407765
"8283","564517","spp_1130",0.324945674976334
"8285","315470","spp_631",0.306215226883069
"8286","54783","spp_110",0.400144846877083
"8290","871780","spp_1744",0.376892035827041
"8291","219418","spp_439",0.370697938837111
"8292","190548","spp_382",0.422582371393219
"8293","48113","spp_97",0.480063409777358
"8295","951877","spp_1904",0.430081611033529
"8297","892563","spp_1786",0.474379104794934
"8299","412661","spp_826",0.481737900292501
"8302","841844","spp_1684",0.448914966545999
"8303","624471","spp_1249",0.45607492281124
"8304","781789","spp_1564",0.420534122735262
"8307","976030","spp_1953",0.432568866293877
"8311","833289","spp_1667",0.403955338755623
"8314","903542","spp_1808",0.447673480724916
"8321","951946","spp_1904",0.430081611033529
"8326","422280","spp_845",0.430112786591053
"8327","483773","spp_968",0.445242952089757
"8329","31149","spp_63",0.415302788838744
"8333","257831","spp_516",0.379791785031557
"8334","433848","spp_868",0.400997732765973
"8336","617391","spp_1235",0.332645846996456
"8337","966618","spp_1934",0.478876222390682
"8338","912200","spp_1825",0.396001171553507
"8342","510713","spp_1022",0.398979217978194
"8344","22126","spp_45",0.410225928295404
"8349","725708","spp_1452",0.479206844931468
"8352","466475","spp_933",0.311658577760682
"8355","731015","spp_1463",0.451277104904875
"8358","833075","spp_1667",0.403955338755623
"8359","379109","spp_759",0.347392746713012
"8360","619421","spp_1239",0.370867818128318
"8362","773373","spp_1547",0.440509623847902
"8367","42427","spp_85",0.360986853716895
"8372","612050","spp_1225",0.44724502088502
"8375","644406","spp_1289",0.433949142694473
"8376","550041","spp_1101",0.377228437922895
"8380","132979","spp_266",0.454023540019989
"8383","673684","spp_1348",0.370349382050335
"8384","287500","spp_575",0.425518643809482
"8385","452024","spp_905",0.428638434037566
"8388","236382","spp_473",0.414843318983912
"8390","340483","spp_681",0.454969481565058
"8392","887727","spp_1776",0.485027799848467
"8402","643990","spp_1288",0.25048599136062
"8403","734451","spp_1469",0.42360616941005
"8405","452644","spp_906",0.469535041600466
"8409","434130","spp_869",0.283052703132853
"8416","224718","spp_450",0.439331344561651
"8421","658570","spp_1318",0.444637711159885
"8423","682716","spp_1366",0.362224606564268
"8425","584077","spp_1169",0.351505522150546
"8427","976422","spp_1953",0.432568866293877
"8428","361654","spp_724",0.467126664239913
"8436","931284","spp_1863",0.40187656134367
"8438","11002","spp_23",0.368951385840774
"8439","581679","spp_1164",0.471518366131932
"8440","645232","spp_1291",0.35604981915094
"8441","781733","spp_1564",0.420534122735262
"8443","417463","spp_835",0.314226427581161
"8445","876580","spp_1754",0.48102592676878
"8446","433651","spp_868",0.400997732765973
"8448","668894","spp_1338",0.384858816396445
"8451","465994","spp_932",0.466731718042865
"8453","710233","spp_1421",0.480110765900463
"8456","510713","spp_1022",0.398979217978194
"8457","387621","spp_776",0.332760281395167
"8459","81291","spp_163",0.444623150629923
"8464","581653","spp_1164",0.471518366131932
"8466","648093","spp_1297",0.41437891847454
"8467","524212","spp_1049",0.358443386154249
"8470","263212","spp_527",0.423308877041563
"8472","820255","spp_1641",0.40327965747565
"8473","959275","spp_1919",0.439915454946458
"8474","734410","spp_1469",0.42360616941005
"8476","508572","spp_1018",0.425308896461502
"8479","508584","spp_1018",0.425308896461502
"8484","235092","spp_471",0.415633768541738
"8488","838488","spp_1677",0.3382122234907
"8490","682597","spp_1366",0.362224606564268
"8491","91810","spp_184",0.481879258295521
"8492","667216","spp_1335",0.321500947000459
"8494","97339","spp_195",0.522845623316243
"8500","652004","spp_1305",0.548482389654964
"8504","11388","spp_23",0.368951385840774
"8505","699055","spp_1399",0.439249911578372
"8506","673593","spp_1348",0.370349382050335
"8512","990218","spp_1981",0.392798555782065
"8514","673391","spp_1347",0.428651690483093
"8515","35260","spp_71",0.332418782170862
"8517","304532","spp_610",0.396362992469221
"8518","92274","spp_185",0.467024483950809
"8523","734071","spp_1469",0.42360616941005
"8524","287500","spp_575",0.425518643809482
"8526","285990","spp_572",0.497385260881856
"8527","997826","spp_1996",0.47432533884421
"8535","839060","spp_1679",0.458965332480147
"8536","807059","spp_1615",0.377312563359737
"8537","297977","spp_596",0.339816033840179
"8539","264589","spp_530",0.4287966825068
"8541","67983","spp_136",0.417101928265765
"8542","861028","spp_1723",0.358822154579684
"8548","35016","spp_71",0.332418782170862
"8552","84738","spp_170",0.410716709448025
"8553","543218","spp_1087",0.392392940120772
"8557","199563","spp_400",0.435241864761338
"8558","267281","spp_535",0.387282853247598
"8559","632520","spp_1266",0.407327406108379
"8560","677660","spp_1356",0.414845006307587
"8563","123755","spp_248",0.352873016148806
"8568","751121","spp_1503",0.418583747930825
"8575","439492","spp_879",0.364738662960008
"8579","438078","spp_877",0.369774459162727
"8580","236309","spp_473",0.414843318983912
"8589","817186","spp_1635",0.447839181870222
"8594","274383","spp_549",0.371620655525476
"8595","342282","spp_685",0.36970187863335
"8596","666047","spp_1333",0.376112996367738
"8597","556905","spp_1114",0.427823302103207
"8598","959430","spp_1919",0.439915454946458
"8601","67568","spp_136",0.417101928265765
"8603","88572","spp_178",0.361292689107358
"8606","615485","spp_1231",0.348943753633648
"8607","301453","spp_603",0.331264936830848
"8608","541326","spp_1083",0.338983849389479
"8612","145069","spp_291",0.309805518016219
"8613","849181","spp_1699",0.425992690492421
"8614","736779","spp_1474",0.347926349844784
"8616","274252","spp_549",0.371620655525476
"8617","646599","spp_1294",0.343917249003425
"8619","377330","spp_755",0.403937705792487
"8622","235828","spp_472",0.338898293673992
"8626","788962","spp_1578",0.374969307566062
"8628","46523","spp_94",0.407411669613793
"8636","63167","spp_127",0.504995237337425
"8637","951943","spp_1904",0.430081611033529
"8638","871854","spp_1744",0.376892035827041
"8655","248919","spp_498",0.392541648820043
"8657","81291","spp_163",0.444623150629923
"8660","453203","spp_907",0.389689369592816
"8663","20631","spp_42",0.501267183339223
"8666","644381","spp_1289",0.433949142694473
"8670","483697","spp_968",0.445242952089757
"8671","715663","spp_1432",0.458899860968813
"8677","50861","spp_102",0.420965239172801
"8681","912849","spp_1826",0.374086470110342
"8682","447452","spp_895",0.496419689618051
"8687","533332","spp_1067",0.404434646014124
"8691","357465","spp_715",0.358323369873688
"8695","92133","spp_185",0.467024483950809
"8702","447452","spp_895",0.496419689618051
"8708","338412","spp_677",0.275677727768198
"8711","248639","spp_498",0.392541648820043
"8715","850322","spp_1701",0.413001545472071
"8717","332106","spp_665",0.375678528333083
"8718","837581","spp_1676",0.337778843706474
"8720","267059","spp_535",0.387282853247598
"8726","181564","spp_364",0.43104880861938
"8727","9156","spp_19",0.418187693692744
"8728","242202","spp_485",0.398941487073898
"8729","241997","spp_484",0.363528111483902
"8731","510725","spp_1022",0.398979217978194
"8737","47719","spp_96",0.433969465084374
"8739","757424","spp_1515",0.350367305567488
"8740","612027","spp_1225",0.44724502088502
"8741","458046","spp_917",0.427249717293307
"8743","353487","spp_707",0.450481411069632
"8744","751039","spp_1503",0.418583747930825
"8746","865310","spp_1731",0.403372519416735
"8753","781680","spp_1564",0.420534122735262
"8756","361654","spp_724",0.467126664239913
"8757","153319","spp_307",0.389783077174798
"8763","508532","spp_1018",0.425308896461502
"8766","676854","spp_1354",0.479228157550097
"8767","673647","spp_1348",0.370349382050335
"8768","783193","spp_1567",0.423205743776634
"8770","984649","spp_1970",0.478498351061717
"8772","710472","spp_1421",0.480110765900463
"8773","242458","spp_485",0.398941487073898
"8780","612412","spp_1225",0.44724502088502
"8781","38504","spp_78",0.473569914000109
"8783","527309","spp_1055",0.369244974572212
"8784","412556","spp_826",0.481737900292501
"8785","820193","spp_1641",0.40327965747565
"8789","811318","spp_1623",0.405145169002935
"8790","148954","spp_298",0.355959011008963
"8792","727201","spp_1455",0.477419256232679
"8797","533226","spp_1067",0.404434646014124
"8798","793325","spp_1587",0.328201092081144
"8799","649832","spp_1300",0.456285726511851
"8800","780098","spp_1561",0.363238910678774
"8802","340082","spp_681",0.454969481565058
"8803","96188","spp_193",0.337953590555117
"8806","510852","spp_1022",0.398979217978194
"8807","600352","spp_1201",0.308617864502594
"8809","976014","spp_1953",0.432568866293877
"8810","190311","spp_381",0.391308368183672
"8811","40557","spp_82",0.366981732659042
"8812","246377","spp_493",0.43480989150703
"8814","387670","spp_776",0.332760281395167
"8815","236388","spp_473",0.414843318983912
"8820","153312","spp_307",0.389783077174798
"8821","893208","spp_1787",0.415593885816634
"8822","537826","spp_1076",0.420440385350958
"8824","707474","spp_1415",0.380127796670422
"8825","699371","spp_1399",0.439249911578372
"8827","727336","spp_1455",0.477419256232679
"8828","162233","spp_325",0.33782767271623
"8831","732080","spp_1465",0.376035615568981
"8838","214228","spp_429",0.34031590889208
"8841","755613","spp_1512",0.421014342689887
"8844","263106","spp_527",0.423308877041563
"8845","725858","spp_1452",0.479206844931468
"8846","49621","spp_100",0.335040841018781
"8848","634734","spp_1270",0.370815454283729
"8850","84651","spp_170",0.410716709448025
"8852","755884","spp_1512",0.421014342689887
"8853","267426","spp_535",0.387282853247598
"8855","656003","spp_1313",0.457059109816328
"8859","401685","spp_804",0.338667798088863
"8861","50995","spp_102",0.420965239172801
"8865","81248","spp_163",0.444623150629923
"8870","60099","spp_121",0.423140692058951
"8872","22071","spp_45",0.410225928295404
"8873","341831","spp_684",0.429661391768605
"8876","842361","spp_1685",0.372942218091339
"8877","190233","spp_381",0.391308368183672
"8879","60942","spp_122",0.48637577961199
"8884","476997","spp_954",0.286842290777713
"8886","682887","spp_1366",0.362224606564268
"8887","490484","spp_981",0.390861162217334
"8888","84721","spp_170",0.410716709448025
"8890","816379","spp_1633",0.340225962223485
"8892","731815","spp_1464",0.339527912205085
"8893","281725","spp_564",0.400859429035336
"8895","156251","spp_313",0.328809612197801
"8896","741410","spp_1483",0.400979549856856
"8897","386490","spp_773",0.531215855618939
"8899","915377","spp_1831",0.36438875971362
"8903","495485","spp_991",0.415512345964089
"8907","771231","spp_1543",0.4108604893554
"8908","542427","spp_1085",0.481345473788679
"8910","267077","spp_535",0.387282853247598
"8911","251400","spp_503",0.319465095410123
"8914","281802","spp_564",0.400859429035336
"8915","550176","spp_1101",0.377228437922895
"8916","578165","spp_1157",0.365106568206102
"8919","898917","spp_1798",0.322963236831129
"8920","263406","spp_527",0.423308877041563
"8928","612174","spp_1225",0.44724502088502
"8930","342410","spp_685",0.36970187863335
"8934","865086","spp_1731",0.403372519416735
"8940","787945","spp_1576",0.391904608113691
"8942","541326","spp_1083",0.338983849389479
"8943","533471","spp_1067",0.404434646014124
"8945","649571","spp_1300",0.456285726511851
"8954","121866","spp_244",0.441920014563948
