"","id","sp","trait"
"236855","236855","spp_474",0.797686737962067
"59671","684662","spp_1370",0.685455651255324
"265450","265450","spp_531",0.706807534908876
"68461","18302","spp_37",0.72409436153248
"265056","265056","spp_531",0.706807534908876
"35841","943289","spp_1887",0.730963399866596
"9739113","217307","spp_435",0.796246072277427
"31661","48820","spp_98",0.779315059538931
"517107","517107","spp_1035",0.759568985551596
"11481","874595","spp_1750",0.669502603821456
"958812","923095","spp_1847",0.756811425322667
"227881","227881","spp_456",0.741840636124834
"477735","477735","spp_956",0.774274926166981
"609965","609965","spp_1220",0.678836449049413
"96481","37197","spp_75",0.741025876952335
"14621","473563","spp_948",0.725044579710811
"8663","365970","spp_732",0.769159319810569
"27041","718080","spp_1437",0.846201143227518
"53411","936064","spp_1873",0.786608013790101
"42372","551236","spp_1103",0.686629838310182
"16301","730733","spp_1462",0.681541853351519
"517410","517410","spp_1035",0.759568985551596
"806237","806237","spp_1613",0.755133209517226
"420572","420572","spp_842",0.775969383306801
"920596","920596","spp_1842",0.75991875352338
"64359","64359","spp_129",0.826304305577651
"77421","615973","spp_1232",0.78140323353
"182262","182262","spp_365",0.796406594337896
"3783","726718","spp_1454",0.766766512300819
"847490","847490","spp_1695",0.706548936665058
"90611","530637","spp_1062",0.697952583199367
"1131111","871370","spp_1743",0.853246214566752
"2912","744436","spp_1489",0.752756085013971
"92961","180934","spp_362",0.825194001663476
"84181","186882","spp_374",0.77325704228133
"848721","889833","spp_1780",0.748353618662804
"320911","12966","spp_26",0.711786750936881
"40931","744379","spp_1489",0.752756085013971
"947074","947074","spp_1895",0.720775224734098
"1740121","718146","spp_1437",0.846201143227518
"22171","415358","spp_831",0.762752028182149
"768111","51242","spp_103",0.763306735083461
"16411","607351","spp_1215",0.830293847480789
"10341","756972","spp_1514",0.716696648159996
"93991","987454","spp_1975",0.830782873788849
"36191","971481","spp_1943",0.815962721593678
"683941","683941","spp_1368",0.67438664031215
"1458081","145808","spp_292",0.759491683216766
"518516","518516","spp_1038",0.668264964129776
"273989","273989","spp_548",0.806585364975035
"61038711","610387","spp_1221",0.782493418315426
"77151","854292","spp_1709",0.688306455733255
"582302","582302","spp_1165",0.636923288693652
"1819111","514825","spp_1030",0.721773928496987
"78370911","783709","spp_1568",0.74411557870917
"54561","389847","spp_780",0.768279578536749
"582711","513780","spp_1028",0.808409312972799
"115021","276004","spp_553",0.754054715158418
"84101","348336","spp_697",0.709100055042654
"38871","514729","spp_1030",0.721773928496987
"4301","848427","spp_1697",0.733141971519217
"840550","840550","spp_1682",0.850929538253695
"18321","38067","spp_77",0.796122138155624
"935070","935070","spp_1871",0.760416097939014
"36351","796594","spp_1594",0.747317943256348
"611626","611626","spp_1224",0.678387997671962
"481911","982305","spp_1965",0.795350914821029
"194354","194354","spp_389",0.761698957299814
"163352","163352","spp_327",0.700079584727064
"449586","449586","spp_900",0.674096899805591
"401458","401458","spp_803",0.774902485311031
"93902","146485","spp_293",0.819428901886567
"87271","856510","spp_1714",0.701589044416323
"953736","953736","spp_1908",0.783592680003494
"655547","655547","spp_1312",0.698146771173924
"122893","122893","spp_246",0.795529174851254
"78671","384881","spp_770",0.817877407418564
"845416","845416","spp_1691",0.697953891707584
"38203","38203","spp_77",0.796122138155624
"24151","688934","spp_1378",0.643877104157582
"568212","607307","spp_1215",0.830293847480789
"93961","970319","spp_1941",0.646046596113592
"931","609280","spp_1219",0.810777517035604
"237011","574896","spp_1150",0.802131271688268
"131184","131184","spp_263",0.818678463576362
"33251","259139","spp_519",0.839384693652391
"186735","186735","spp_374",0.77325704228133
"766112","766112","spp_1533",0.781219293829054
"893722","139012","spp_279",0.699592533288524
"61791","690010","spp_1381",0.695080079836771
"83371","295307","spp_591",0.845025937771425
"217111","217111","spp_435",0.796246072277427
"988426","988426","spp_1977",0.747713043121621
"797187","797187","spp_1595",0.793860183330253
"32891","988157","spp_1977",0.747713043121621
"327911","878732","spp_1758",0.755227337824181
"814950","814950","spp_1630",0.731427780119702
"87601","557248","spp_1115",0.729139554314315
"363711","704600","spp_1410",0.631213311804458
"48971","195038","spp_391",0.749501509824768
"769211","805032","spp_1611",0.83512439741753
"65281","800600","spp_1602",0.656710363924503
"82302","907411","spp_1815",0.739940962987021
"29321","685987","spp_1372",0.816121738171205
"84731","617508","spp_1236",0.804466549539939
"12761","890571","spp_1782",0.719932510517538
"585387","585387","spp_1171",0.785838677547872
"83372","295307","spp_591",0.845025937771425
"15840","15840","spp_32",0.807834579376504
"203149","203149","spp_407",0.78236980130896
"455612","76419","spp_153",0.744395202724263
"44751","145864","spp_292",0.759491683216766
"572799","572799","spp_1146",0.759108844678849
"87931","857091","spp_1715",0.750799918547273
"59852111","961935","spp_1924",0.691422480624169
"4914101","491410","spp_983",0.654831115622073
"14221","207732","spp_416",0.853040784364566
"615211","857017","spp_1715",0.750799918547273
"76012","585237","spp_1171",0.785838677547872
"4151111","804620","spp_1610",0.705366267357022
"883711","784014","spp_1569",0.729035672964528
"365591","365591","spp_732",0.769159319810569
"537411","555999","spp_1112",0.747713733930141
"233011","18479","spp_37",0.72409436153248
"21462","21462","spp_43",0.875120571115986
"715611","28084","spp_57",0.670282223727554
"36791","947199","spp_1895",0.720775224734098
"85591","889876","spp_1780",0.748353618662804
"775361","775361","spp_1551",0.752847529482096
"523087","523087","spp_1047",0.676434419350699
"64481","584760","spp_1170",0.706557488301769
"806911","318311","spp_637",0.818941688165069
"47732","925323","spp_1851",0.761586748529226
"44691","186956","spp_374",0.77325704228133
"11921","918450","spp_1837",0.732825273880735
"2388871","238887","spp_478",0.882525309221819
"326948","326948","spp_654",0.771925941575319
"698099","698099","spp_1397",0.720225559780374
"620597","620597","spp_1242",0.711875150213018
"98092","400001","spp_801",0.625640716403723
"49043","295149","spp_591",0.845025937771425
"18441","780981","spp_1562",0.835512293735519
"87932","857091","spp_1715",0.750799918547273
"25621","971481","spp_1943",0.815962721593678
"47661","574621","spp_1150",0.802131271688268
"81371112","813711","spp_1628",0.812082409393042
"889962","889962","spp_1780",0.748353618662804
"18141","316969","spp_634",0.713340413291007
"38771","860606","spp_1722",0.689587263856083
"945188","945188","spp_1891",0.89191034855321
"90801","272440","spp_545",0.712772844592109
"31291","783858","spp_1568",0.74411557870917
"9622","51066","spp_103",0.763306735083461
"40452","518992","spp_1038",0.668264964129776
"54361","451943","spp_904",0.751882685115561
"530832","530832","spp_1062",0.697952583199367
"11422","272455","spp_545",0.712772844592109
"10385","10385","spp_21",0.816016268450767
"7126","737234","spp_1475",0.783777733333409
"77662","172047","spp_345",0.67561852815561
"243680","243680","spp_488",0.71305026859045
"923304","923304","spp_1847",0.756811425322667
"90981","803486","spp_1607",0.765031371731311
"960711","916395","spp_1833",0.777748480206355
"749911","685987","spp_1372",0.816121738171205
"72182","276140","spp_553",0.754054715158418
"5277341","527734","spp_1056",0.817787310108542
"17582","889936","spp_1780",0.748353618662804
"42052","586856","spp_1174",0.776481522014365
"70223","356512","spp_714",0.687396407593042
"688017","688017","spp_1377",0.747822479344904
"940911","500509","spp_1002",0.756047263508663
"32041","890486","spp_1781",0.814913745736703
"8060811","806081","spp_1613",0.755133209517226
"499753","499753","spp_1000",0.76292548305355
"509626","509626","spp_1020",0.755591663531959
"57212","929927","spp_1860",0.754145173588768
"97632","950210","spp_1901",0.704604828730226
"7577581","757758","spp_1516",0.69224288361147
"947357","947357","spp_1895",0.720775224734098
"907681","907681","spp_1816",0.769710869994015
"15441","609900","spp_1220",0.678836449049413
"755811","75581","spp_152",0.849766776664183
"92662","372497","spp_745",0.742927369428799
"750137","750137","spp_1501",0.774510931922123
"2760201","276020","spp_553",0.754054715158418
"405821","405821","spp_812",0.797146584605798
"20702","208049","spp_417",0.691819499013945
"953562","953562","spp_1908",0.783592680003494
"257","639849","spp_1280",0.738370758714154
"14562","34168","spp_69",0.812767886556685
"4737161","473716","spp_948",0.725044579710811
"7224971","722497","spp_1445",0.802382864058018
"550823","550823","spp_1102",0.89677169569768
"72458711","724587","spp_1450",0.780475742183626
"735704","735704","spp_1472",0.721760671585798
"422","513507","spp_1028",0.808409312972799
"73921","923372","spp_1847",0.756811425322667
"27211","189753","spp_380",0.766817635856569
"47111","51646","spp_104",0.83316235919483
"87892","839614","spp_1680",0.65455293818377
"984821","500659","spp_1002",0.756047263508663
"415090","415090","spp_831",0.762752028182149
"6529111","145885","spp_292",0.759491683216766
"354111","796988","spp_1594",0.747317943256348
"4665311","466531","spp_934",0.69143801741302
"71481","878311","spp_1757",0.80435312143527
"8952211","460015","spp_921",0.818723431555554
"370965","370965","spp_742",0.729402610333636
"48775","48775","spp_98",0.779315059538931
"4738","144064","spp_289",0.644587314687669
"272546","272546","spp_546",0.673474822193384
"719079","719079","spp_1439",0.653090975247324
"889794","889794","spp_1780",0.748353618662804
"586914","586914","spp_1174",0.776481522014365
"52142","168858","spp_338",0.717699769418687
"32491","3249","spp_7",0.789310067193583
"16952","300902","spp_602",0.724865473108366
"72061","783600","spp_1568",0.74411557870917
"683265","683265","spp_1367",0.678481033537537
"750217","750217","spp_1501",0.774510931922123
"61241","878732","spp_1758",0.755227337824181
"49261","402666","spp_806",0.734338574344292
"1644","316672","spp_634",0.713340413291007
"779402","779402","spp_1559",0.721410349709913
"15914","15914","spp_32",0.807834579376504
"629432","629432","spp_1259",0.698363954434171
"718209","718209","spp_1437",0.846201143227518
"35661","352401","spp_705",0.787113308440894
"128180","128180","spp_257",0.760980155086145
"51071","823535","spp_1648",0.786885912762955
"8450311","845031","spp_1691",0.697953891707584
"40371","924143","spp_1849",0.718436494935304
"9588121","923095","spp_1847",0.756811425322667
"757848","757848","spp_1516",0.69224288361147
"125527","125527","spp_252",0.776742729358375
"74811","918447","spp_1837",0.732825273880735
"12501","706434","spp_1413",0.664526926586404
"1311841","131184","spp_263",0.818678463576362
"20741","824768","spp_1650",0.802286092890427
"61212","812396","spp_1625",0.737076610326767
"950330","950330","spp_1901",0.704604828730226
"34571","988336","spp_1977",0.747713043121621
"947711","476143","spp_953",0.862129056826234
"68322","961589","spp_1924",0.691422480624169
"487811","990851","spp_1982",0.741787048755214
"388711","514729","spp_1030",0.721773928496987
"17271","744379","spp_1489",0.752756085013971
"461570","461570","spp_924",0.843426047824323
"992941","99294","spp_199",0.639529186766595
"3915801","391580","spp_784",0.795140984235331
"846421","90684","spp_182",0.832784415688366
"76291","236906","spp_474",0.797686737962067
"82451","477647","spp_956",0.774274926166981
"426372","426372","spp_853",0.688344157766551
"8785102","878510","spp_1758",0.755227337824181
"950290","950290","spp_1901",0.704604828730226
"860587","860587","spp_1722",0.689587263856083
"17441","950210","spp_1901",0.704604828730226
"18901","347456","spp_695",0.833176522981375
"227811","947325","spp_1895",0.720775224734098
"35391","685685","spp_1372",0.816121738171205
"402905","402905","spp_806",0.734338574344292
"25781","845254","spp_1691",0.697953891707584
"13762","854232","spp_1709",0.688306455733255
"163076","163076","spp_327",0.700079584727064
"60951","852939","spp_1706",0.715292738517746
"44541","818030","spp_1637",0.844575829105452
"152821","272400","spp_545",0.712772844592109
"17082","990523","spp_1982",0.741787048755214
"38641","441024","spp_883",0.820376392221078
"17391","847653","spp_1696",0.79779694811441
"251550","251550","spp_504",0.743847578298301
"34271","167906","spp_336",0.636602893471718
"509756","509756","spp_1020",0.755591663531959
"40598511","405985","spp_812",0.797146584605798
"936003","936003","spp_1873",0.786608013790101
"95902","953750","spp_1908",0.783592680003494
"73791","512926","spp_1026",0.679870503256097
"484471","484471","spp_969",0.763961679534987
"335375","335375","spp_671",0.668308299267665
"163431","163431","spp_327",0.700079584727064
"500018","500018","spp_1001",0.645130579126999
"93942","273893","spp_548",0.806585364975035
"4615601","461560","spp_924",0.843426047824323
"41451","585182","spp_1171",0.785838677547872
"861811","353579","spp_708",0.713184801861644
"664656","664656","spp_1330",0.837176003027707
"818211","704974","spp_1410",0.631213311804458
"601125","601125","spp_1203",0.670331505825743
"615569","615569","spp_1232",0.78140323353
"884711","615780","spp_1232",0.78140323353
"346021","254391","spp_509",0.658508565509692
"512751","51275","spp_103",0.763306735083461
"39522","122574","spp_246",0.795529174851254
"12251","420971","spp_842",0.775969383306801
"20891","812465","spp_1625",0.737076610326767
"812420","812420","spp_1625",0.737076610326767
"2421","907758","spp_1816",0.769710869994015
"527311","348336","spp_697",0.709100055042654
"31731","542506","spp_1086",0.686443849699572
"744294","744294","spp_1489",0.752756085013971
"736206","736206","spp_1473",0.726187121123075
"4507592","450759","spp_902",0.727054596878588
"65251","279468","spp_559",0.697926826542243
